100% sDAI,100% wstETH,Const. Weight,No Fee,Sirloin Index,period,sDAI,wstETH
100.54407658767535,94.50300028486626,96.91943080598989,96.98105265070997,96.9387193421848,2023-08-16 00:00:00.000 UTC,1.0301415416278699,2056.82
100.56527581427966,88.21802376335886,93.15692458372718,93.11936334916555,93.07095482561519,2023-08-17 00:00:00.000 UTC,1.0303587419316236,1920.03
100.58649129334742,86.82585482848296,92.33010941442873,92.2455110231578,92.19577071068407,2023-08-18 00:00:00.000 UTC,1.0305761087527727,1889.73
100.60683030848756,87.13874824255902,92.52598106893043,92.45242649962526,92.40219829183143,2023-08-19 00:00:00.000 UTC,1.0307844956127723,1896.54
100.6256619795256,87.9281034340167,93.00712685222027,92.9618424398009,92.91035378639421,2023-08-20 00:00:00.000 UTC,1.0309774387208392,1913.72
100.63928744301217,87.18653225880558,92.56763433248821,92.49646258823817,92.44427628846664,2023-08-21 00:00:00.000 UTC,1.0311170407385593,1897.58
100.65265687496573,85.29538792350883,91.4382955040916,91.29758513160657,91.2436542722108,2023-08-22 00:00:00.000 UTC,1.0312540195413964,1856.42
100.66619067883167,87.69561581650939,92.8838457614383,92.84397399356857,92.78606324552423,2023-08-23 00:00:00.000 UTC,1.0313926824447888,1908.66
100.67967209652605,86.78036812070978,92.34008971103628,92.26755997550522,92.20883180031977,2023-08-24 00:00:00.000 UTC,1.031530808616696,1888.74
100.69250289423657,86.46885309171776,92.15831301272527,92.07353604917316,92.01452006657225,2023-08-25 00:00:00.000 UTC,1.0316622687502257,1881.96
100.7058382631727,86.10082427428026,91.94282986983723,91.84328352548494,91.78393054481148,2023-08-26 00:00:00.000 UTC,1.0317988985545887,1873.95
100.71945962385736,86.61634029570956,92.25758802696868,92.17819146495346,92.117977498898,2023-08-27 00:00:00.000 UTC,1.03193845853635,1885.17
100.73337270235625,86.48447478933682,92.18403395454459,92.09908499888672,92.03873914852252,2023-08-28 00:00:00.000 UTC,1.032081007362895,1882.3
100.74700526899726,90.33476379074277,94.49966038204457,94.5642214992532,94.49735829297724,2023-08-29 00:00:00.000 UTC,1.0322206821571995,1966.1
100.7604376481155,89.12821738051699,93.78110548755639,93.81144269584102,93.74358206301176,2023-08-30 00:00:00.000 UTC,1.0323583058959835,1939.84
100.77391859111636,86.00847247364987,91.91465092063646,91.84626039743439,91.77586871798557,2023-08-31 00:00:00.000 UTC,1.0324964272043373,1871.94
100.78710569338774,85.25036067743032,91.46505868381331,91.36532695093823,91.29431871360032,2023-09-01 00:00:00.000 UTC,1.0326315379172157,1855.44
100.80084845989421,85.54119993016184,91.6450593420548,91.55733078232721,91.48581450904236,2023-09-02 00:00:00.000 UTC,1.032772341783099,1861.77
100.81275513269709,85.6229841118146,91.69889252016759,91.61417835928052,91.54252568823263,2023-09-03 00:00:00.000 UTC,1.0328943336367524,1863.55
100.82744858022477,85.25771206454517,91.48560667081702,91.38502098792752,91.31306290300284,2023-09-04 00:00:00.000 UTC,1.0330448778677175,1855.6
100.840298210835,85.44976705292079,91.60597951608648,91.51319406435728,91.44090218372007,2023-09-05 00:00:00.000 UTC,1.0331765309569438,1859.78
100.85475038544145,85.43414535530174,91.60238736735762,91.50840212121302,91.43607823955577,2023-09-06 00:00:00.000 UTC,1.0333246031849084,1859.44
100.8680491891862,86.14952721391619,92.03693600402418,91.9729754230855,91.89938006626906,2023-09-07 00:00:00.000 UTC,1.033460858354346,1875.01
100.88081596748685,85.62987603723478,91.73025200933562,91.64476498044843,91.57075309369634,2023-09-08 00:00:00.000 UTC,1.033591662566057,1863.7
100.89379040738741,85.57565955726272,91.70291189731259,91.61466473027056,91.54059344634182,2023-09-09 00:00:00.000 UTC,1.0337245944102245,1862.52
100.90840761519728,84.74081765803184,91.20785364089802,91.08372026933088,91.00899070413337,2023-09-10 00:00:00.000 UTC,1.033874357514115,1844.35
100.9221406903563,81.11566488701838,89.03825520835355,88.75078004640845,88.67327771617786,2023-09-11 00:00:00.000 UTC,1.0340150620856394,1765.45
100.93470631136148,83.4524870661533,90.44537476423656,90.28926724566293,90.20736921282231,2023-09-12 00:00:00.000 UTC,1.0341438053058578,1816.31
100.94900708920602,84.1710851566305,90.88225392966072,90.76086545228168,90.67762287117395,2023-09-13 00:00:00.000 UTC,1.0342903263723915,1831.95
100.96203153632388,85.20441450796248,91.50746131930703,91.43408685681194,91.34890501196075,2023-09-14 00:00:00.000 UTC,1.0344237705740609,1854.44
100.97596312560144,86.05763487498048,92.02496617522885,91.9884954477662,91.90171453065031,2023-09-15 00:00:00.000 UTC,1.0345665090559564,1873.01
100.98952165215582,85.65055181349533,91.78613974895953,91.7323532639879,91.64527750728996,2023-09-16 00:00:00.000 UTC,1.0347054252598837,1864.15
101.00320576083035,85.02890014059528,91.41862238868931,91.33784913656005,91.2503347626111,2023-09-17 00:00:00.000 UTC,1.0348456281369125,1850.62
